Level,word_ID,topic,p,word
0,1738,300,0.01090909090909091,spinning
0,1836,300,0.02727272727272727,attaching
0,2226,300,0.02363636363636363,snapping
0,2524,300,0.01636363636363636,squirted
0,2530,300,0.02909090909090909,bd
0,2815,300,0.03818181818181818,syringes
0,3065,300,0.03636363636363636,inject
0,3146,300,0.03090909090909091,barrel
0,3322,300,0.03090909090909091,realised
0,3348,300,0.01090909090909091,harder
0,3568,300,0.00727272727272727,6th
0,4192,300,0.00727272727272727,spilled
0,4200,300,0.01272727272727272,shattered
0,4202,300,0.00545454545454545,extrude
0,4221,300,0.02727272727272727,drawn
0,4466,300,0.01818181818181818,gtn
0,4624,300,0.01818181818181818,container
0,4940,300,0.01272727272727272,5ml
0,4967,300,0.00727272727272727,longitudinally
0,5021,300,0.00909090909090909,lignocaine
0,5156,300,0.00727272727272727,3cc
0,5158,300,0.00909090909090909,terumo
0,5159,300,0.00727272727272727,finishing
0,5162,300,0.01272727272727272,piercing
0,5187,300,0.00909090909090909,drivers
0,5460,300,0.00727272727272727,injectate
0,5461,300,0.00727272727272727,dramatically
0,5938,300,0.00545454545454545,needlestick
0,5956,300,0.00727272727272727,dispose
0,585,301,0.10030395136778116,telemetry
0,718,301,0.2674772036474164,output
0,1369,301,0.2978723404255319,audio
0,1559,301,0.04559270516717325,hear
0,1567,301,0.06382978723404255,unexpectedly
0,4645,301,0.0547112462006079,bench
0,6160,301,0.1702127659574468,mx40
0,587,302,0.5214521452145214,vein
0,1673,302,0.1782178217821782,hematoma
0,2614,302,0.10891089108910892,oozing
0,2850,302,0.06930693069306931,stitch
0,3516,302,0.0132013201320132,tunnelled
0,3876,302,0.066006600660066,shunt
0,5277,302,0.0429042904290429,jugular
0,588,303,0.18167202572347263,prime
0,1999,303,0.05466237942122187,28
0,2446,303,0.00964630225080386,3.0x15
0,2447,303,0.22347266881028935,sds
0,2463,303,0.06109324758842444,multi
0,2464,303,0.03858520900321544,link
0,2486,303,0.00803858520900321,rewrap
0,2515,303,0.00643086816720257,4.0x18
0,2596,303,0.00643086816720257,multilink
0,2746,303,0.02090032154340836,2.25
0,3034,303,0.22186495176848875,xience
0,3110,303,0.01607717041800643,stented
0,3351,303,0.02572347266881029,2.75
0,3489,303,0.00643086816720257,2.5x12
0,3751,303,0.01929260450160772,struts
0,3793,303,0.00803858520900321,hypotube
0,3922,303,0.00643086816720257,evidenced
0,3923,303,0.00643086816720257,undeployed
0,3990,303,0.02733118971061093,xpedition
0,5922,303,0.02893890675241157,orsiro
0,5931,303,0.00643086816720257,wrapping
0,6176,303,0.01607717041800643,alpine
0,589,304,0.6155660377358491,issues
0,801,304,0.20047169811320756,including
0,2178,304,0.09433962264150944,region
0,2396,304,0.02594339622641509,38
0,2401,304,0.06367924528301887,occur
0,591,305,0.2978723404255319,sound
0,697,305,0.2857142857142857,malfunction
0,1429,305,0.1337386018237082,audible
0,1549,305,0.02127659574468085,abruptly
0,1990,305,0.2279635258358663,heard
0,2415,305,0.03343465045592705,sounds
0,595,306,0.20224719101123595,kink
0,1915,306,0.4606741573033708,break
0,2898,306,0.08426966292134831,unsure
0,3007,306,0.16292134831460675,pulse
0,3183,306,0.06179775280898876,dissected
0,5446,306,0.02808988764044943,oximeter
0,597,307,0.02716049382716049,vibrating
0,1266,307,0.2123456790123457,alert
0,1285,307,0.06172839506172839,remote
0,1621,307,0.19753086419753085,monitoring
0,1780,307,0.01481481481481481,72
0,2770,307,0.02222222222222222,unchanged
0,3024,307,0.15555555555555556,triggered
0,3039,307,0.02222222222222222,notifier
0,3299,307,0.05432098765432099,appointment
0,3425,307,0.05432098765432099,backup
0,4787,307,0.0345679012345679,services
0,5600,307,0.01481481481481481,capacitor
0,5606,307,0.04197530864197531,vibratory
0,5625,307,0.01234567901234567,merlin.net
0,5656,307,0.02716049382716049,volts
0,5675,307,0.01481481481481481,vector
0,5676,307,0.01481481481481481,trend
0,5717,307,0.01728395061728395,notify
0,601,308,0.2245762711864407,partial
0,1205,308,0.5211864406779662,perforation
0,3475,308,0.2542372881355932,perforated
0,607,309,0.2561247216035635,located
0,884,309,0.13808463251670378,preparation
0,1039,309,0.0645879732739421,withdrawal
0,1928,309,0.17371937639198218,cm
0,2361,309,0.11804008908685969,kinked
0,2391,309,0.06013363028953229,retraction
0,2484,309,0.0757238307349666,guiding
0,3037,309,0.0935412026726058,advancement
0,3648,309,0.0200445434298441,5fr
0,616,310,0.04901960784313725,thumb
0,1526,310,0.12990196078431374,finger
0,1782,310,0.02696078431372549,mixed
0,2008,310,0.25,base
0,2012,310,0.00980392156862745,palacos
0,2013,310,0.18872549019607843,cement
0,2115,310,0.08823529411764706,minimal
0,2121,310,0.03676470588235294,internally
0,2166,310,0.01225490196078431,obstructed
0,2818,310,0.02450980392156862,glove
0,3277,310,0.07107843137254902,fingers
0,3402,310,0.0588235294117647,lifted
0,4508,310,0.01225490196078431,square
0,4850,310,0.01225490196078431,march
0,5325,310,0.00735294117647058,corroded
0,5332,310,0.01225490196078431,emboli
0,5530,310,0.00980392156862745,hardened
0,619,311,0.9323943661971832,delivery
0,3331,311,0.0676056338028169,pro
0,625,312,0.4521276595744681,separated
0,1308,312,0.5319148936170213,shaft
0,2749,312,0.01595744680851063,buckled
0,629,313,0.05349794238683127,approach
0,957,313,0.13580246913580246,tortuous
0,993,313,0.06721536351165981,de
0,1783,313,0.20987654320987653,mid
0,2112,313,0.0877914951989026,mildly
0,2513,313,0.0411522633744856,novo
0,2592,313,0.09602194787379972,heavily
0,2593,313,0.20164609053497945,calcified
0,2747,313,0.05898491083676269,moderately
0,3491,313,0.01234567901234567,voyager
0,3601,313,0.03017832647462277,severely
0,3738,313,0.00548696844993141,ectatic
0,631,314,0.14685314685314685,complications
0,1208,314,0.03962703962703962,restricted
0,1261,314,0.29603729603729606,erosion
0,2320,314,0.07692307692307693,surgeries
0,2568,314,0.02097902097902098,excised
0,2917,314,0.1258741258741259,exposure
0,4607,314,0.08624708624708624,eroded
0,4704,314,0.17249417249417248,sling
0,4808,314,0.01398601398601398,retropubic
0,4894,314,0.02097902097902098,monarc
0,632,315,0.12290502793296088,status
0,877,315,0.27932960893854747,indicator
0,1141,315,0.43575418994413406,expected
0,2277,315,0.16201117318435754,earlier
0,636,316,0.09053497942386832,direct
0,2209,316,0.09465020576131689,cyst
0,2501,316,0.02469135802469135,abrasion
0,2869,316,0.11934156378600824,excess
0,3201,316,0.02469135802469135,uncertain
0,3262,316,0.1728395061728395,angle
0,3455,316,0.07818930041152264,intraoperatively
0,3741,316,0.03292181069958848,feedback
0,4005,316,0.04938271604938271,controlled
0,4237,316,0.0205761316872428,chosen
0,4255,316,0.01646090534979424,hyphema
0,4258,316,0.06172839506172839,glaucoma
0,4298,316,0.04938271604938271,minimally
0,4735,316,0.03703703703703703,istent
0,4745,316,0.03703703703703703,trabecular
0,4746,316,0.01646090534979424,meshwork
0,4764,316,0.02469135802469135,malpositioned
0,4804,316,0.02469135802469135,titled
0,4878,316,0.02469135802469135,simple
0,639,317,0.26558265582655827,injury
0,685,317,0.2845528455284553,sustained
0,862,317,0.39295392953929537,arm
0,1962,317,0.05691056910569105,mass
0,642,318,0.2315270935960591,wearing
0,751,318,0.1330049261083744,told
0,1523,318,0.02463054187192118,microbial
0,2418,318,0.19704433497536947,informed
0,3155,318,0.07389162561576355,attention
0,3446,318,0.06403940886699508,keratitis
0,3715,318,0.02463054187192118,pharmacist
0,4130,318,0.06403940886699508,ulcer
0,4148,318,0.01970443349753694,diffuse
0,4377,318,0.01970443349753694,rejecting
0,4681,318,0.02955665024630541,medically
0,5006,318,0.04433497536945813,visited
0,5376,318,0.01970443349753694,bandaid
0,5397,318,0.01970443349753694,ointment
0,5831,318,0.0147783251231527,containers
0,6005,318,0.01970443349753694,booklet
0,643,319,0.5242718446601942,weeks
0,1086,319,0.27184466019417475,complained
0,1600,319,0.20388349514563103,week
0,647,320,0.03043478260869565,esophageal
0,907,320,0.0108695652173913,apposition
0,1003,320,0.0108695652173913,18mm
0,1397,320,0.05869565217391304,ostium
0,1606,320,0.07391304347826087,st
0,1607,320,0.05652173913043478,elevation
0,2487,320,0.0217391304347826,angina
0,2489,320,0.09565217391304348,restenosis
0,2584,320,0.01521739130434782,85
0,2585,320,0.01739130434782608,restenosed
0,2636,320,0.05217391304347826,myocardial
0,2637,320,0.05,infarction
0,2856,320,0.03260869565217391,esophagus
0,3036,320,0.01739130434782608,crimped
0,3117,320,0.0108695652173913,enteral
0,3429,320,0.0108695652173913,nature
0,3490,320,0.02391304347826087,apposed
0,3639,320,0.00869565217391304,des
0,3663,320,0.02608695652173913,expanded
0,3750,320,0.01739130434782608,inflations
0,3810,320,0.00869565217391304,2009
0,3895,320,0.0108695652173913,research
0,3900,320,0.00869565217391304,absorb
0,3941,320,0.0108695652173913,waist
0,3981,320,0.00869565217391304,3.0x20mm
0,4076,320,0.0108695652173913,malignant
0,4509,320,0.01956521739130435,entrapment
0,4527,320,0.01739130434782608,mi
0,4537,320,0.036956521739130437,element
0,4650,320,0.01304347826086956,arteriovenous
0,4796,320,0.01304347826086956,spasm
0,4797,320,0.00869565217391304,radiocephalic
0,4798,320,0.0108695652173913,anastomotic
0,4971,320,0.01304347826086956,omega
0,5266,320,0.0108695652173913,3.5x20mm
0,5304,320,0.01739130434782608,emerge
0,5329,320,0.01521739130434782,wallflex
0,5334,320,0.0108695652173913,lm
0,5338,320,0.01521739130434782,synergy
0,5339,320,0.04347826086956521,promus
0,5340,320,0.01739130434782608,premier
0,5529,320,0.00869565217391304,ck
0,5861,320,0.0108695652173913,splenic
0,5915,320,0.00869565217391304,quantum
0,5916,320,0.00869565217391304,svg
0,666,321,0.6656,head
0,1916,321,0.024,trident
0,1923,321,0.0096,arcos
0,1933,321,0.0496,taper
0,1944,321,0.0096,freedom
0,1947,321,0.1264,modular
0,1960,321,0.0064,spacers
0,2003,321,0.024,3mm
0,2020,321,0.0112,lug
0,2021,321,0.0112,lugs
0,2222,321,0.0176,cocr
0,2844,321,0.0208,corrosion
0,4326,321,0.0064,trunion
0,4558,321,0.0064,restoration
0,5493,321,0.0112,taperloc
0,668,322,0.04372623574144486,lifting
0,773,322,0.08745247148288973,falling
0,1216,322,0.1977186311787072,floor
0,1533,322,0.03802281368821293,fitted
0,1687,322,0.09125475285171104,bar
0,2333,322,0.08745247148288973,transfer
0,2420,322,0.02851711026615969,tipped
0,2999,322,0.07224334600760456,resident
0,3611,322,0.01330798479087452,sideways
0,3703,322,0.07034220532319392,lift
0,4110,322,0.0494296577946768,hoist
0,4155,322,0.00950570342205323,residents
0,4303,322,0.01330798479087452,stitching
0,4505,322,0.0494296577946768,trolley
0,4573,322,0.01330798479087452,horizontal
0,4822,322,0.01520912547528517,bathroom
0,4914,322,0.01711026615969581,spreader
0,4923,322,0.01330798479087452,maxi
0,4960,322,0.01520912547528517,twin
0,4961,322,0.01711026615969581,lifter
0,5020,322,0.02281368821292775,basic
0,5024,322,0.02661596958174904,caregiver
0,5084,322,0.00760456273764258,resident’s
0,670,323,0.06944444444444445,underneath
0,880,323,0.04861111111111111,punch
0,1107,323,0.11805555555555557,adaptor
0,1109,323,0.3576388888888889,locking
0,1818,323,0.07291666666666667,universal
0,1912,323,0.01736111111111111,keel
0,2144,323,0.03125,laterally
0,2386,323,0.05208333333333333,bolt
0,3009,323,0.02430555555555555,broach
0,3966,323,0.16319444444444445,pins
0,5149,323,0.02777777777777777,utilised
0,5476,323,0.01736111111111111,tower
0,676,324,0.02369668246445497,forces
0,1300,324,0.47393364928909953,foot
0,2659,324,0.05687203791469194,positions
0,3178,324,0.01895734597156398,modification
0,3259,324,0.14691943127962084,lever
0,3401,324,0.02369668246445497,grabbed
0,3534,324,0.04739336492890995,twisting
0,3883,324,0.08530805687203792,pedal
0,4371,324,0.02369668246445497,moment
0,4586,324,0.03317535545023697,incisions
0,5093,324,0.02369668246445497,forwards
0,5947,324,0.02369668246445497,heel
0,6068,324,0.01895734597156398,fourteen
0,689,325,0.4387096774193549,treated
0,1060,325,0.14193548387096774,moderate
0,1229,325,0.06451612903225806,management
0,1626,325,0.08709677419354839,rapid
0,2279,325,0.08387096774193549,antibiotic
0,2812,325,0.18387096774193548,administered
0,692,326,0.02215189873417721,consecutive
0,1329,326,0.15822784810126583,ring
0,1681,326,0.03481012658227848,sizing
0,1976,326,0.0949367088607595,blunt
0,2389,326,0.01265822784810126,butterfly
0,2562,326,0.02848101265822784,excessively
0,2570,326,0.04746835443037975,pen
0,3086,326,0.02215189873417721,carefully
0,3095,326,0.23734177215189872,incision
0,3276,326,0.02848101265822784,tunnel
0,3502,326,0.02848101265822784,incidence
0,3637,326,0.12341772151898736,needles
0,3705,326,0.02531645569620253,bronchoscope
0,4023,326,0.01582278481012658,describe
0,4024,326,0.0189873417721519,pak
0,4025,326,0.01265822784810126,microscope
0,5005,326,0.01582278481012658,dull
0,5584,326,0.0189873417721519,hurts
0,5798,326,0.0189873417721519,complains
0,6183,326,0.0189873417721519,knives
0,6185,326,0.01582278481012658,keratome
0,696,327,0.05714285714285714,interrupted
0,1094,327,0.11428571428571428,shift
0,1186,327,0.6685714285714286,suction
0,2832,327,0.02857142857142857,slides
0,3563,327,0.06285714285714286,lungs
0,4613,327,0.06857142857142857,warmer
0,700,328,0.18627450980392157,analysis
0,705,328,0.4411764705882353,returned
0,2062,328,0.03529411764705882,expectations
0,2728,328,0.12549019607843137,determined
0,3488,328,0.06274509803921569,meet
0,3584,328,0.01176470588235294,allegations
0,4004,328,0.09803921568627452,quality
0,5061,328,0.01568627450980392,assurance
0,5313,328,0.02352941176470588,market
0,709,329,0.3287878787878788,reportedly
0,874,329,0.2727272727272727,devices
0,946,329,0.26666666666666666,placement
0,2208,329,0.1318181818181818,technique
0,710,330,0.4528023598820059,alarm
0,863,330,0.0471976401179941,critical
0,1075,330,0.1607669616519174,alarms
0,1188,330,0.04277286135693215,disconnect
0,1265,330,0.084070796460177,alarmed
0,1503,330,0.00737463126843657,sounding
0,1598,330,0.02802359882005899,unconscious
0,1655,330,0.04277286135693215,alarming
0,1872,330,0.0855457227138643,log
0,4784,330,0.02949852507374631,deceased
0,5127,330,0.00589970501474926,interrupt
0,5301,330,0.01327433628318584,identify
0,711,331,0.05279503105590062,centrifuge
0,791,331,0.0217391304347826,flashed
0,1119,331,0.12732919254658384,electrical
0,1174,331,0.03416149068322981,flame
0,1449,331,0.08074534161490683,loud
0,1769,331,0.07142857142857142,electric
0,1797,331,0.03726708074534161,docking
0,1798,331,0.06211180124223602,station
0,2044,331,0.03105590062111801,noises
0,2319,331,0.03416149068322981,tripped
0,2576,331,0.08074534161490683,board
0,3008,331,0.04658385093167701,spark
0,3939,331,0.04658385093167701,bang
0,4040,331,0.03105590062111801,shorted
0,4142,331,0.0124223602484472,amp
0,4143,331,0.0248447204968944,breaker
0,4144,331,0.0248447204968944,flash
0,4363,331,0.0124223602484472,theatres
0,4364,331,0.015527950310559,lose
0,4366,331,0.0217391304347826,unplugged
0,4520,331,0.03726708074534161,sparks
0,4593,331,0.015527950310559,midwife
0,4668,331,0.03105590062111801,flames
0,4687,331,0.0124223602484472,ccu
0,4973,331,0.0217391304347826,engineers
0,5363,331,0.0124223602484472,gemstar
0,716,332,0.03082191780821917,paediatric
0,921,332,0.0136986301369863,nitric
0,922,332,0.0273972602739726,oxide
0,923,332,0.0410958904109589,inomax
0,924,332,0.03424657534246575,dsir
0,926,332,0.0136986301369863,cessation
0,928,332,0.0273972602739726,responsive
0,1047,332,0.09246575342465752,unresponsive
0,1375,332,0.03424657534246575,training
0,1580,332,0.01712328767123287,freezes
0,1697,332,0.03767123287671233,34
0,2074,332,0.0410958904109589,appearing
0,2356,332,0.0273972602739726,peak
0,2930,332,0.0684931506849315,46
0,2957,332,0.03424657534246575,noting
0,3242,332,0.0958904109589041,prescribed
0,3438,332,0.02397260273972602,possibility
0,3527,332,0.0547945205479452,program
0,3651,332,0.03424657534246575,infuse
0,3696,332,0.02054794520547945,improvement
0,3817,332,0.0273972602739726,bubbling
0,4199,332,0.0136986301369863,bearings
0,4307,332,0.03424657534246575,randomly
0,4879,332,0.02054794520547945,baseline
0,5105,332,0.03082191780821917,tolerance
0,5360,332,0.01712328767123287,sedation
0,5678,332,0.02054794520547945,triggering
0,5952,332,0.0136986301369863,stitched
0,5953,332,0.0136986301369863,class
0,5968,332,0.0136986301369863,metavision
0,6158,332,0.02397260273972602,surefuser
0,726,333,0.976906552094522,lead
0,3046,333,0.02309344790547798,header
0,742,334,0.03021978021978022,id
0,1202,334,0.1401098901098901,cleaning
0,1296,334,0.01648351648351648,unaware
0,1812,334,0.05494505494505494,washer
0,2194,334,0.07417582417582418,clean
0,2295,334,0.0467032967032967,design
0,2408,334,0.01098901098901099,reprocessed
0,2542,334,0.0521978021978022,chemical
0,2655,334,0.03021978021978022,practice
0,2723,334,0.0467032967032967,instruments
0,3075,334,0.06318681318681318,cleaned
0,3205,334,0.01648351648351648,monthly
0,3676,334,0.02197802197802198,instruction
0,3698,334,0.01098901098901099,cssd
0,3787,334,0.03846153846153846,purposes
0,4294,334,0.03571428571428571,reprocessing
0,4295,334,0.03846153846153846,disinfection
0,4322,334,0.01648351648351648,cart
0,4549,334,0.01098901098901099,inconsistency
0,4580,334,0.02747252747252747,relation
0,4615,334,0.01098901098901099,adhere
0,4789,334,0.03021978021978022,installation
0,5239,334,0.01373626373626373,jjm
0,5351,334,0.01098901098901099,technicians
0,5382,334,0.01098901098901099,demo
0,5581,334,0.01373626373626373,validation
0,5616,334,0.01373626373626373,disinfector
0,5694,334,0.01098901098901099,brushed
0,5976,334,0.01648351648351648,arthrex
0,5986,334,0.01098901098901099,renders
0,5987,334,0.01098901098901099,validate
0,5988,334,0.01373626373626373,chemicals
0,6099,334,0.02747252747252747,soluscope
0,6103,334,0.01098901098901099,endoscopes
0,6108,334,0.01098901098901099,sprint
0,746,335,0.14331210191082802,complainant
0,876,335,0.17834394904458598,field
0,1065,335,0.10191082802547773,clinician
0,1169,335,0.12420382165605096,child
0,1475,335,0.04458598726114649,circulation
0,1832,335,0.03184713375796178,arc
0,1855,335,0.0732484076433121,receive
0,3311,335,0.05414012738853503,users
0,3399,335,0.01592356687898089,pick
0,3442,335,0.01592356687898089,misaligned
0,3614,335,0.01592356687898089,biomed
0,3843,335,0.06050955414012739,subcutaneous
0,4477,335,0.01910828025477707,confirming
0,4619,335,0.02229299363057324,linked
0,4794,335,0.02547770700636942,sternal
0,5089,335,0.0732484076433121,messages
0,747,336,0.04054054054054054,alleges
0,757,336,0.25096525096525096,readings
0,759,336,0.37258687258687256,reading
0,1632,336,0.03667953667953668,inconsistent
0,1826,336,0.01351351351351351,meters
0,2939,336,0.01737451737451737,accurate
0,3302,336,0.02316602316602316,questionable
0,3377,336,0.03667953667953668,pm
0,3547,336,0.02702702702702703,dl
0,3646,336,0.09073359073359072,feels
0,3822,336,0.00965250965250965,abnormally
0,4361,336,0.02509652509652509,user's
0,5047,336,0.03667953667953668,advises
0,5070,336,0.0193050193050193,erratically
0,755,337,0.54337899543379,reports
0,849,337,0.1415525114155251,signal
0,1001,337,0.1415525114155251,starting
0,1562,337,0.0593607305936073,occurrences
0,3892,337,0.0502283105022831,radiology
0,4792,337,0.0639269406392694,summary
0,758,338,0.12698412698412698,inaccurate
0,1156,338,0.05026455026455026,distributor
0,1368,338,0.18253968253968253,receiver
0,1376,338,0.1111111111111111,g5
0,1377,338,0.21693121693121692,mobile
0,1427,338,0.0291005291005291,vibration
0,1447,338,0.04497354497354497,alerts
0,1448,338,0.03703703703703703,profile
0,1451,338,0.01058201058201058,quiet
0,1491,338,0.01322751322751322,vibrate
0,1493,338,0.05026455026455026,mother
0,1544,338,0.03703703703703703,app
0,1574,338,0.01058201058201058,september
0,1603,338,0.03703703703703703,produce
0,1680,338,0.03174603174603174,phone
0,1841,338,0.01058201058201058,silent
0,766,339,0.3817504655493482,defibrillator
0,2741,339,0.28677839851024206,icd
0,3452,339,0.18063314711359404,implantable
0,5453,339,0.15083798882681565,cardioverter
0,770,340,0.1555023923444976,mild
0,1513,340,0.05502392344497608,impossible
0,1660,340,0.13157894736842105,sitting
0,1786,340,0.2583732057416268,abdomen
0,2060,340,0.10047846889952151,experience
0,2171,340,0.08133971291866028,walking
0,2256,340,0.04545454545454545,extensive
0,2341,340,0.10287081339712918,pelvis
0,3888,340,0.03110047846889952,forming
0,4806,340,0.03827751196172249,include
0,772,341,0.14712153518123666,pads
0,964,341,0.09168443496801706,operational
0,1453,341,0.06609808102345416,speaker
0,1998,341,0.09168443496801706,xl
0,2579,341,0.02345415778251599,paddles
0,3288,341,0.00852878464818763,reboots
0,3312,341,0.04690831556503198,opcheck
0,3557,341,0.06396588486140725,defib
0,3559,341,0.00852878464818763,00020
0,3711,341,0.01279317697228145,disabled
0,3969,341,0.1513859275053305,philips
0,3975,341,0.13646055437100213,heartstart
0,3976,341,0.06609808102345416,mrx
0,3983,341,0.01705756929637526,rfu
0,3984,341,0.00852878464818763,chirp
0,4982,341,0.03411513859275053,pacer
0,5946,341,0.00852878464818763,dirs
0,5950,341,0.00852878464818763,equip
0,5998,341,0.00852878464818763,annual
0,782,342,0.04705882352941176,hg
0,805,342,0.01411764705882353,steps
0,1280,342,0.19058823529411764,intra
0,1593,342,0.13411764705882354,micro
0,1802,342,0.01411764705882353,24hrs
0,2207,342,0.02588235294117647,52
0,2505,342,0.05647058823529412,iab
0,2772,342,0.01411764705882353,65
0,3967,342,0.0188235294117647,intracranial
0,4283,342,0.05411764705882353,cranial
0,4958,342,0.01176470588235294,scd
0,4959,342,0.03058823529411765,express
0,5197,342,0.01411764705882353,codman
0,5198,342,0.0988235294117647,microsensor
0,5199,342,0.11058823529411764,icp
0,5249,342,0.01647058823529412,zeroed
0,5284,342,0.07058823529411765,iabp
0,5302,342,0.01176470588235294,cardiosave
0,5315,342,0.01176470588235294,helium
0,5521,342,0.02117647058823529,rising
0,5790,342,0.02352941176470588,polymer
0,6025,342,0.00941176470588235,7mls
0,785,343,0.3323170731707317,green
0,865,343,0.25914634146341464,recent
0,2253,343,0.23780487804878048,recently
0,2424,343,0.1097560975609756,engineer
0,5406,343,0.06097560975609756,fse
0,793,344,0.44014084507042256,mm
0,885,344,0.09683098591549295,3.5
0,1101,344,0.03345070422535211,4.0
0,1372,344,0.1619718309859155,18
0,1618,344,0.1056338028169014,2.5
0,1857,344,0.07922535211267606,3.0
0,2641,344,0.04401408450704225,23
0,3364,344,0.03873239436619718,2.0
0,798,345,0.31275720164609055,negative
0,1203,345,0.0411522633744856,collected
0,3397,345,0.12757201646090535,pregnancy
0,3398,345,0.01851851851851851,ectopic
0,4169,345,0.20164609053497945,urine
0,4285,345,0.01234567901234567,quantitative
0,4387,345,0.03086419753086419,testpack
0,4391,345,0.01851851851851851,confirmatory
0,4415,345,0.1728395061728395,hcg
0,4416,345,0.01234567901234567,innovacon
0,4417,345,0.02263374485596708,miu
0,5742,345,0.01851851851851851,surestep
0,5748,345,0.0102880658436214,cocaine
0,817,346,0.0450281425891182,limit
0,882,346,0.324577861163227,portion
0,1510,346,0.5440900562851783,normal
0,2566,346,0.08630393996247655,believed
0,818,347,0.0759493670886076,instances
0,1620,347,0.12341772151898736,continuous
0,2127,347,0.20253164556962025,affected
0,2167,347,0.0379746835443038,metallic
0,2609,347,0.15822784810126583,pt
0,2615,347,0.04113924050632911,fibrin
0,2795,347,0.17405063291139242,free
0,3061,347,0.06012658227848101,slide
0,3406,347,0.12658227848101267,double
0,821,348,0.022364217252396162,sores
0,1441,348,0.12779552715654952,applicator
0,3152,348,0.13099041533546327,string
0,3153,348,0.0511182108626198,libra
0,3154,348,0.3258785942492013,tampon
0,3223,348,0.23322683706070288,consumer
0,3227,348,0.03194888178913738,inform
0,3250,348,0.0255591054313099,consulted
0,3371,348,0.03833865814696485,tampons
0,4713,348,0.01277955271565495,carefree
0,822,349,0.01143790849673202,ears
0,992,349,0.02450980392156862,ill
0,1250,349,0.0065359477124183,cognitive
0,1745,349,0.00980392156862745,unclear
0,1754,349,0.0718954248366013,dizziness
0,2069,349,0.02124183006535947,cysts
0,2174,349,0.02124183006535947,worsening
0,2176,349,0.0931372549019608,weight
0,2329,349,0.00980392156862745,diminished
0,2343,349,0.02124183006535947,lethargy
0,2514,349,0.05555555555555555,heavy
0,2623,349,0.01797385620915032,deteriorating
0,2720,349,0.02450980392156862,food
0,2742,349,0.0065359477124183,presyncope
0,2914,349,0.01470588235294117,cramping
0,3203,349,0.05555555555555555,headaches
0,3479,349,0.06535947712418301,brain
0,3510,349,0.01143790849673202,diarrhoea
0,3519,349,0.02450980392156862,palpitations
0,3977,349,0.0457516339869281,memory
0,4094,349,0.00816993464052287,ringing
0,4098,349,0.01470588235294117,rhs
0,4149,349,0.00980392156862745,alopecia
0,4159,349,0.02450980392156862,fog
0,4168,349,0.0065359477124183,smelling
0,4170,349,0.0457516339869281,periods
0,4171,349,0.04084967320261438,gain
0,4173,349,0.01633986928104575,disorder
0,4218,349,0.0196078431372549,migraines
0,4220,349,0.0065359477124183,escalated
0,4223,349,0.0196078431372549,sweats
0,4233,349,0.0065359477124183,sluggish
0,4246,349,0.00816993464052287,deteriorate
0,4564,349,0.06209150326797386,effects
0,4654,349,0.01143790849673202,stream
0,4741,349,0.00980392156862745,muscles
0,4750,349,0.0065359477124183,anymore
0,4858,349,0.0065359477124183,wind
0,5189,349,0.01143790849673202,lethargic
0,5212,349,0.0130718954248366,nickel
0,5565,349,0.0065359477124183,mood
0,5626,349,0.0065359477124183,steadily
0,5688,349,0.0065359477124183,paralysed
0,5692,349,0.0065359477124183,fatigued
0,5765,349,0.0065359477124183,stages
0,5925,349,0.0065359477124183,anaemia
0,829,350,0.02040816326530612,threatening
0,869,350,0.09183673469387756,dehiscence
0,1541,350,0.01360544217687074,defined
0,1546,350,0.12585034013605442,liver
0,1711,350,0.01700680272108843,washouts
0,1789,350,0.01700680272108843,umbilicus
0,2312,350,0.05782312925170068,tumor
0,2532,350,0.03401360544217687,bard
0,2533,350,0.02040816326530612,mesentery
0,2788,350,0.0238095238095238,barbs
0,2903,350,0.01360544217687074,distended
0,3273,350,0.01700680272108843,majority
0,3436,350,0.03061224489795918,pattern
0,3623,350,0.01700680272108843,true
0,3626,350,0.0238095238095238,herniation
0,3650,350,0.01360544217687074,fashion
0,3825,350,0.06122448979591836,peritoneal
0,3826,350,0.01360544217687074,vloc
0,3828,350,0.01360544217687074,reversal
0,4388,350,0.02721088435374149,surgiflo
0,4389,350,0.04761904761904761,readmitted
0,4487,350,0.02721088435374149,adhesion
0,4528,350,0.01360544217687074,floseal
0,4661,350,0.04081632653061224,vault
0,4724,350,0.01360544217687074,appendix
0,4921,350,0.01700680272108843,transect
0,4941,350,0.04081632653061224,coseal
0,4993,350,0.01360544217687074,evacuated
0,5002,350,0.01700680272108843,endometriosis
0,5103,350,0.0238095238095238,gastro
0,5342,350,0.01360544217687074,passes
0,5366,350,0.01360544217687074,num
0,5560,350,0.01360544217687074,correlates
0,5969,350,0.01700680272108843,complain
0,6047,350,0.01360544217687074,exploratory
0,6175,350,0.02040816326530612,pds
0,836,351,0.02649006622516556,sizes
0,1222,351,0.05298013245033112,adjusted
0,2101,351,0.01986754966887417,sleeves
0,2239,351,0.06291390728476821,press
0,2332,351,0.10927152317880796,fit
0,2455,351,0.04304635761589404,carried
0,2647,351,0.01986754966887417,shavings
0,2650,351,0.17218543046357615,cutting
0,2853,351,0.05960264900662251,reduce
0,2892,351,0.0728476821192053,teeth
0,3823,351,0.03311258278145695,sequence
0,3904,351,0.03973509933774834,thick
0,3935,351,0.02980132450331125,lamp
0,4052,351,0.02980132450331125,washing
